*Interval,Price (Rs./MWh)
3119,8610.49
3120,8610.27
3121,8545.24
3122,6500.69
3123,4389.97
3124,3994.54
3125,3599.72
3126,3582.83
3127,4000.41
3128,3822.76
3129,3499.04
3130,3499.26
3131,3535.46
3132,3500.1
3133,3329.93
3134,3372.74
3135,4010.9
3136,4426.02
3137,4500.06
3138,4503.37
3139,4504.33
3140,5314.85
3141,8520.04
3142,8520.15
3143,7500.39
3144,6637.63
3145,7500.14
3146,7500.82
3147,8000.38
3148,7500.63
3149,5350.49
3150,4999.92
3151,7500.44
3152,4549.34
3153,4500.26
3154,4000.99
3155,3979.81
3156,3559.51
3157,3080.13
3158,2969.08
3159,3200.98
3160,2939.22
3161,2799.15
3162,2799.95
3163,2730.91
3164,2720.73
3165,3329.04
3166,3204.58
3167,2473.5
3168,2473.47
5761,1836.81
5762,1968.98
5763,2514.02
5764,2246.94
5765,2514.88
5766,2246.14
5767,2278.0
5768,2246.2
5769,2009.4
5770,2009.75
5771,1999.52
5772,1919.88
5773,2620.04
5774,2799.44
5775,3152.67
5776,3150.45
5777,2125.63
5778,2125.03
5779,2246.99
5780,2473.06
5781,2181.57
5782,2562.32
5783,2562.13
5784,2820.19
5785,3200.42
5786,3120.29
5787,3792.29
5788,4199.95
5789,3692.19
5790,3620.56
5791,3692.2
5792,3692.37
5793,3919.6
5794,3919.46
5795,3999.85
5796,4084.32
5797,3919.28
5798,4159.1
5799,4989.0
5800,4469.26
5801,4159.61
5802,4069.52
5803,4159.37
5804,4159.82
5805,3726.8
5806,3792.13
5807,3999.85
5808,4159.14
5809,3792.76
5810,3792.81
5811,3588.73
5812,3582.02
5813,3329.4
5814,3202.55
5815,3120.38
5816,3000.9
5817,2998.78
5818,3071.27
5819,3120.51
5820,3120.26
5821,2900.51
5822,3499.88
5823,3743.52
5824,3620.89
5825,3792.56
5826,3861.93
5827,3449.77
5828,3559.02
5829,4079.82
5830,4159.46
5831,4989.18
5832,4159.46
5833,4483.17
5834,4989.63
5835,4830.94
5836,4738.3
5837,5000.6
5838,4830.64
5839,4259.29
5840,4159.77
5841,3792.91
5842,3792.2
5843,3499.4
5844,3372.03
5845,3210.01
5846,3459.67
5847,3425.6
5848,2929.04
5849,3230.26
5850,2919.41
5851,3099.92
5852,2792.78
5853,2720.12
5854,2698.81
5855,2499.82
5856,2129.9
8737,3200.31
8738,3200.4
8739,2719.82
8740,2499.43
8741,2720.69
8742,2391.13
8743,2246.07
8744,2022.77
8745,1999.08
8746,1999.13
8747,2022.49
8748,2022.38
8749,2022.92
8750,2022.39
8751,2022.43
8752,1999.95
8753,2022.17
8754,1959.87
8755,1999.64
8756,2000.72
8757,2933.57
8758,3000.31
8759,3071.32
8760,2969.99
8761,3120.23
8762,3001.96
8763,3620.08
8764,3600.88
8765,3620.27
8766,3919.23
8767,3800.88
8768,3900.33
8769,3800.33
8770,3800.7
8771,3588.97
8772,3499.84
8773,3919.06
8774,3800.72
8775,3919.93
8776,3727.55
8777,3599.11
8778,3599.05
8779,3599.72
8780,3599.89
8781,3588.44
8782,3588.95
8783,3499.72
8784,3489.22
8785,2762.87
8786,2796.06
8787,2556.6
8788,2898.17
8789,2672.29
8790,2700.74
8791,3202.01
8792,3329.55
8793,3120.5
8794,3120.62
8795,2742.71
8796,2630.67
8797,2701.0
8798,2898.75
8799,3329.15
8800,3499.39
8801,3979.13
8802,3983.78
8803,3992.24
8804,3992.65
8805,3992.35
8806,4469.74
8807,4359.21
8808,3999.94
8809,3500.68
8810,3992.48
8811,3900.84
8812,3700.87
8813,4000.08
8814,5010.11
8815,4685.92
8816,3599.49
8817,2926.4
8818,2761.73
8819,3040.11
8820,3120.06
8821,3999.44
8822,2969.78
8823,3700.27
8824,3499.27
8825,2969.54
8826,2798.19
8827,2969.75
8828,2969.46
8829,2919.56
8830,2720.39
8831,2441.85
8832,2010.14
11617,3444.95
11618,3444.95
11619,3499.33
11620,3499.18
11621,3444.79
11622,3499.15
11623,2730.02
11624,2502.9
11625,2809.44
11626,2500.65
11627,2919.38
11628,2809.15
11629,2199.78
11630,2246.84
11631,2199.63
11632,2199.3
11633,2820.27
11634,2820.13
11635,3333.04
11636,3499.16
11637,3493.07
11638,3630.81
11639,3333.27
11640,3499.31
11641,3692.61
11642,4134.32
11643,4502.83
11644,4502.63
11645,4953.69
11646,4956.61
11647,6001.66
11648,6001.24
11649,6600.66
11650,6600.34
11651,5003.23
11652,4999.82
11653,4601.59
11654,4601.98
11655,4990.24
11656,4989.18
11657,4904.12
11658,4905.65
11659,5200.84
11660,4997.72
11661,5005.08
11662,5008.28
11663,5006.53
11664,5005.36
11665,4600.47
11666,4606.96
11667,4469.66
11668,4469.03
11669,2800.92
11670,3365.0
11671,2900.33
11672,2650.06
11673,1989.27
11674,2037.0
11675,1969.14
11676,2361.13
11677,2250.38
11678,3040.39
11679,3329.52
11680,3799.23
11681,3990.09
11682,4187.16
11683,4399.69
11684,4406.22
11685,4401.41
11686,4553.94
11687,3400.73
11688,4200.63
11689,4000.86
11690,4990.99
11691,4993.49
11692,4750.91
11693,4804.58
11694,4483.84
11695,4700.15
11696,4150.32
11697,4055.77
11698,3416.0
11699,3749.79
11700,3705.21
11701,3343.91
11702,2994.49
11703,2730.27
11704,2730.58
11705,2720.04
11706,2532.5
11707,2900.5
11708,2720.72
11709,1999.08
11710,1998.47
11711,1830.84
11712,1844.08
14593,3499.19
14594,2850.81
14595,0.0
14596,2185.91
14597,2000.56
14598,2050.08
14599,2520.37
14600,2919.29
14601,3150.98
14602,3250.03
14603,2562.38
14604,2520.23
14605,1772.24
14606,2369.57
14607,1750.73
14608,2369.5
14609,2049.54
14610,2502.43
14611,2562.16
14612,2562.07
14613,2820.6
14614,3329.36
14615,2820.69
14616,3476.0
14617,3499.57
14618,3969.56
14619,4520.02
14620,4989.61
14621,4095.84
14622,4904.98
14623,4249.91
14624,4249.8
14625,3999.09
14626,3969.49
14627,3590.03
14628,3500.19
14629,3800.69
14630,3969.01
14631,3410.19
14632,3420.91
14633,4500.83
14634,4399.33
14635,3969.52
14636,3765.41
14637,2986.84
14638,2985.91
14639,3000.54
14640,3036.16
14641,3765.74
14642,3999.83
14643,3425.03
14644,2996.57
14645,2498.6
14646,2605.2
14647,2042.6
14648,1999.53
14649,2562.94
14650,2720.24
14651,2809.46
14652,2707.85
14653,2620.0
14654,2749.71
14655,2900.68
14656,2900.84
14657,3499.04
14658,3499.38
14659,3000.11
14660,3329.67
14661,2999.55
14662,2999.19
14663,2999.59
14664,2999.03
14665,2826.93
14666,3420.04
14667,3900.34
14668,3420.04
14669,3000.81
14670,3040.67
14671,4030.39
14672,4050.74
14673,4010.1
14674,4230.48
14675,3499.27
14676,2997.3
14677,2754.4
14678,2919.07
14679,2730.31
14680,2730.36
14681,2723.2
14682,2499.44
14683,2809.27
14684,2702.77
14685,2568.13
14686,2562.71
14687,2562.68
14688,2502.1
17473,2000.95
17474,2000.9
17475,2246.79
17476,2230.47
17477,2129.29
17478,2129.33
17479,2129.01
17480,2129.14
17481,1678.99
17482,1999.54
17483,2299.25
17484,2299.09
17485,2022.81
17486,1678.81
17487,1678.87
17488,2000.52
17489,2508.27
17490,2800.14
17491,3000.07
17492,3050.78
17493,3200.55
17494,3409.53
17495,3120.39
17496,3499.38
17497,3620.59
17498,4030.35
17499,4806.84
17500,5000.57
17501,4200.86
17502,5000.56
17503,5002.48
17504,4999.62
17505,5003.17
17506,4996.26
17507,4500.8
17508,4901.44
17509,5500.16
17510,5500.58
17511,6500.1
17512,6520.47
17513,7000.48
17514,7500.23
17515,6730.79
17516,5500.52
17517,4989.58
17518,5008.56
17519,4904.14
17520,4500.08
17521,5001.73
17522,5001.71
17523,3499.65
17524,3120.09
17525,2010.36
17526,2010.89
17527,3001.5
17528,3001.42
17529,3499.13
17530,3499.8
17531,3329.12
17532,2811.17
17533,3329.16
17534,3499.56
17535,3535.53
17536,3499.06
17537,3151.78
17538,3499.3
17539,4087.17
17540,4308.09
17541,3500.14
17542,4150.76
17543,4501.8
17544,3692.75
17545,3692.36
17546,4450.12
17547,5016.4
17548,5000.72
17549,5005.23
17550,5006.12
17551,5001.75
17552,4608.5
17553,3000.78
17554,3120.37
17555,4316.64
17556,4315.19
17557,3850.63
17558,4399.31
17559,3649.84
17560,3135.98
17561,3010.6
17562,2800.23
17563,2697.4
17564,2697.72
17565,3097.02
17566,3005.01
17567,2890.96
17568,2890.2
20449,2562.14
20450,2562.2
20451,2562.03
20452,2514.38
20453,2606.53
20454,2514.12
20455,2200.44
20456,2246.46
20457,2605.04
20458,2606.86
20459,2125.95
20460,2125.0
20461,2210.54
20462,2700.59
20463,2808.82
20464,2808.03
20465,2900.03
20466,3204.26
20467,3403.13
20468,3406.67
20469,2929.84
20470,3499.99
20471,4202.97
20472,3744.88
20473,4820.09
20474,5004.03
20475,5007.24
20476,6000.32
20477,6999.23
20478,5999.05
20479,8003.36
20480,8002.83
20481,8006.17
20482,8005.05
20483,10002.12
20484,10000.51
20485,8500.67
20486,8800.41
20487,8800.02
20488,8800.26
20489,8800.06
20490,6000.79
20491,5996.21
20492,5831.43
20493,5007.33
20494,5007.07
20495,5500.9
20496,5004.09
20497,4631.84
20498,4999.39
20499,3620.67
20500,3499.31
20501,2736.31
20502,2760.97
20503,3499.92
20504,3499.42
20505,3139.15
20506,3499.12
20507,3499.32
20508,3793.47
20509,3750.2
20510,4399.87
20511,4308.32
20512,4904.36
20513,4504.14
20514,4724.99
20515,5219.59
20516,5007.15
20517,5006.62
20518,5219.85
20519,5006.53
20520,4904.22
20521,4904.65
20522,5329.27
20523,5200.03
20524,5329.31
20525,5000.62
20526,5003.38
20527,5000.79
20528,5160.0
20529,4904.01
20530,4499.44
20531,3783.5
20532,3499.74
20533,3296.97
20534,3499.14
20535,3135.3
20536,2999.74
20537,2800.17
20538,3499.46
20539,3499.5
20540,3425.25
20541,2969.43
20542,2969.09
20543,2599.22
20544,2514.85
23425,2514.94
23426,2514.91
23427,2999.41
23428,2890.48
23429,2337.4
23430,2568.13
23431,2200.96
23432,2246.4
23433,2246.54
23434,2246.9
23435,2129.29
23436,2129.76
23437,2379.22
23438,2246.53
23439,2369.51
23440,2246.92
23441,2180.63
23442,2514.51
23443,3329.46
23444,3499.2
23445,3409.69
23446,3535.55
23447,3499.01
23448,3499.85
23449,3717.73
23450,5000.54
23451,5002.04
23452,5003.89
23453,5003.92
23454,5004.89
23455,5000.81
23456,5001.82
23457,5002.39
23458,5000.74
23459,5000.39
23460,4904.94
23461,5007.31
23462,5004.1
23463,4859.48
23464,4808.47
23465,4970.59
23466,4977.12
23467,5001.93
23468,5000.72
23469,4908.0
23470,4989.46
23471,5001.67
23472,4975.26
23473,4904.28
23474,4519.4
23475,3599.74
23476,3499.92
23477,3499.01
23478,3499.39
23479,3139.88
23480,3139.94
23481,3329.92
23482,3297.93
23483,3490.07
23484,3145.99
23485,3139.66
23486,3139.59
23487,2568.7
23488,2890.84
23489,3120.86
23490,3409.17
23491,4030.65
23492,4405.22
23493,4507.9
23494,4852.86
23495,4750.19
23496,4506.58
23497,5200.68
23498,5200.15
23499,4999.59
23500,6390.67
23501,5999.8
23502,6520.77
23503,6638.65
23504,5501.36
23505,4904.25
23506,4259.89
23507,3536.82
23508,3536.77
23509,3359.93
23510,3281.9
23511,3119.22
23512,2919.2
23513,2784.2
23514,3499.12
23515,2620.04
23516,2620.44
23517,2300.87
23518,2185.48
23519,2499.14
23520,2499.17
26305,2049.79
26306,2049.75
26307,2670.73
26308,2801.88
26309,2514.3
26310,2514.19
26311,2246.25
26312,2139.5
26313,2049.83
26314,2125.26
26315,2246.36
26316,2246.25
26317,2081.43
26318,2000.41
26319,1959.73
26320,2030.17
26321,1999.52
26322,2514.48
26323,1999.65
26324,1999.74
26325,2702.87
26326,3500.76
26327,3425.64
26328,3425.42
26329,3832.0
26330,3700.17
26331,3999.67
26332,4904.27
26333,4998.9
26334,5502.81
26335,6208.39
26336,7500.17
26337,6734.57
26338,6132.57
26339,4150.35
26340,4659.81
26341,5003.1
26342,5005.03
26343,4507.88
26344,4904.3
26345,5000.78
26346,5000.59
26347,4500.18
26348,4399.35
26349,4494.05
26350,4399.31
26351,4400.5
26352,3972.0
26353,3899.04
26354,4000.16
26355,3549.0
26356,3235.17
26357,2556.4
26358,2681.53
26359,2703.72
26360,2704.31
26361,2800.07
26362,2809.13
26363,3299.49
26364,3299.64
26365,3119.5
26366,3000.69
26367,3350.11
26368,3979.59
26369,3191.5
26370,3600.8
26371,3800.62
26372,4637.8
26373,4904.62
26374,4559.32
26375,4559.85
26376,4259.29
26377,3899.52
26378,4151.71
26379,4940.17
26380,5487.33
26381,5200.52
26382,5500.16
26383,5500.31
26384,3800.33
26385,3979.21
26386,3499.08
26387,3979.72
26388,3499.66
26389,3979.06
26390,3560.37
26391,3050.8
26392,2969.17
26393,2939.86
26394,3002.71
26395,3329.66
26396,3329.55
26397,2620.95
26398,2349.95
26399,2562.2
26400,2339.26
29281,2720.32
29282,2720.93
29283,3750.03
29284,3649.64
29285,2890.57
29286,2809.9
29287,2620.69
29288,2579.19
29289,2125.89
29290,2199.35
29291,2129.56
29292,2169.78
29293,1959.5
29294,2125.92
29295,2129.88
29296,2246.28
29297,2246.39
29298,2489.08
29299,2809.97
29300,3190.78
29301,2869.37
29302,3790.14
29303,3979.68
29304,3490.44
29305,4199.92
29306,4523.14
29307,4506.75
29308,6500.45
29309,6520.96
29310,6520.98
29311,7399.07
29312,6520.54
29313,5999.02
29314,5291.35
29315,6520.36
29316,6520.59
29317,6520.71
29318,6520.82
29319,4506.01
29320,4559.96
29321,6000.52
29322,5999.8
29323,4626.49
29324,4529.92
29325,4505.55
29326,4503.02
29327,3692.36
29328,3574.22
29329,3143.4
29330,3409.97
29331,3599.04
29332,3329.43
29333,2562.09
29334,2509.65
29335,2890.39
29336,2890.46
29337,2562.79
29338,2820.37
29339,3099.46
29340,3000.94
29341,3409.24
29342,3906.86
29343,3823.4
29344,4119.4
29345,3620.54
29346,3999.13
29347,4199.06
29348,4199.64
29349,4218.88
29350,4469.05
29351,4506.15
29352,4507.13
29353,4507.21
29354,5000.54
29355,6330.35
29356,6330.1
29357,5736.39
29358,5508.09
29359,4850.28
29360,4989.57
29361,4591.49
29362,4501.03
29363,4499.23
29364,4049.76
29365,3999.12
29366,3499.14
29367,3692.23
29368,2999.87
29369,3154.99
29370,3530.11
29371,3091.76
29372,3064.05
29373,3063.71
29374,3007.85
29375,3006.97
29376,3006.75
32161,2919.48
32162,2899.12
32163,2730.01
32164,2810.62
32165,2613.67
32166,2620.02
32167,2601.26
32168,2601.67
32169,2599.47
32170,2599.82
32171,2562.38
32172,2562.27
32173,2514.13
32174,2339.89
32175,2246.28
32176,2300.77
32177,3160.62
32178,3199.13
32179,3740.79
32180,3329.21
32181,3501.24
32182,3999.32
32183,4502.98
32184,4199.62
32185,4503.28
32186,5806.88
32187,7060.71
32188,8800.61
32189,8800.57
32190,8999.7
32191,8999.48
32192,15000.1
32193,10000.65
32194,9010.61
32195,8999.36
32196,8800.99
32197,8520.26
32198,8000.4
32199,7499.19
32200,7399.35
32201,4500.17
32202,4500.93
32203,4389.1
32204,4212.55
32205,4640.01
32206,4629.9
32207,4199.34
32208,4000.58
32209,3710.44
32210,3907.17
32211,3550.22
32212,3536.88
32213,3412.94
32214,3329.22
32215,2820.79
32216,2820.26
32217,2562.62
32218,2568.39
32219,2514.56
32220,2556.56
32221,2890.68
32222,3120.47
32223,3770.04
32224,3903.49
32225,4352.6
32226,4500.4
32227,4629.43
32228,5200.33
32229,5538.28
32230,5517.88
32231,5441.6
32232,5000.73
32233,5601.24
32234,7000.09
32235,8000.38
32236,8000.46
32237,8000.41
32238,8000.46
32239,8000.85
32240,8000.36
32241,7520.33
32242,7001.06
32243,6111.43
32244,5103.98
32245,4904.73
32246,4200.0
32247,4500.99
32248,4060.56
32249,3692.28
32250,3979.79
32251,3550.33
32252,3179.38
32253,2899.51
32254,2899.41
32255,2720.68
32256,2709.99
4129,2730.16
4130,2760.22
4131,3499.59
4132,3499.38
4133,3740.3
4134,3929.6
4135,2919.51
4136,2514.09
4137,2514.72
4138,2509.9
4139,2514.73
4140,2514.53
4141,2500.68
4142,2500.89
4143,2514.08
4144,2500.97
4145,2562.47
4146,2568.95
4147,2820.37
4148,2872.76
4149,2820.17
4150,3140.08
4151,3499.96
4152,4279.46
4153,4129.43
4154,5200.14
4155,6000.94
4156,6111.52
4157,5999.76
4158,6111.06
4159,6111.81
4160,5200.97
4161,5004.29
4162,5005.65
4163,4505.07
4164,4505.74
4165,4129.78
4166,4279.52
4167,4499.09
4168,4279.27
4169,4202.89
4170,4129.8
4171,4251.97
4172,3979.42
4173,4307.07
4174,4051.62
4175,3804.22
4176,3799.41
4177,3692.66
4178,3692.3
4179,3440.75
4180,3329.27
4181,2799.83
4182,2736.58
4183,2872.2
4184,2600.15
4185,2720.4
4186,2720.6
4187,3005.47
4188,3006.06
4189,2679.04
4190,2679.97
4191,2568.96
4192,3000.05
4193,3304.69
4194,3303.94
4195,3500.86
4196,3500.29
4197,3500.28
4198,3500.15
4199,3620.49
4200,3500.26
4201,2419.72
4202,3900.4
4203,3999.81
4204,4005.82
4205,4087.07
4206,4599.9
4207,4000.63
4208,4010.97
4209,3499.57
4210,3499.33
4211,3189.13
4212,3189.15
4213,3299.43
4214,3050.69
4215,2820.16
4216,2729.76
4217,2550.32
4218,2849.11
4219,3063.01
4220,2820.26
4221,2581.31
4222,2549.89
4223,2562.98
4224,2562.48
4225,2809.02
4226,2800.28
4227,2514.87
4228,2514.99
4229,2279.76
4230,2279.85
4231,2199.26
4232,2199.61
4233,2246.62
4234,2246.43
4235,2151.14
4236,2062.79
4237,2106.23
4238,2000.48
4239,2109.7
4240,2109.7
4241,2467.15
4242,2489.29
4243,2568.17
4244,2820.95
4245,2499.23
4246,3499.12
4247,3425.41
4248,3499.98
4249,3649.44
4250,4503.42
4251,4799.42
4252,5999.52
4253,4500.51
4254,4508.77
4255,8000.04
4256,8000.85
4257,8000.21
4258,6000.58
4259,4505.03
4260,4949.26
4261,4904.37
4262,4904.54
4263,4989.25
4264,5000.46
4265,4505.81
4266,4507.53
4267,4904.27
4268,4508.0
4269,4298.68
4270,4350.53
4271,4505.35
4272,4504.44
4273,4199.29
4274,4500.36
4275,4199.83
4276,4199.54
4277,3494.08
4278,3494.35
4279,3600.24
4280,3600.28
4281,3149.0
4282,3340.77
4283,3640.02
4284,3409.3
4285,3314.56
4286,3340.57
4287,3566.27
4288,3700.84
4289,3546.46
4290,3900.37
4291,4000.59
4292,4200.51
4293,4300.37
4294,4399.34
4295,4500.88
4296,4500.81
4297,4500.85
4298,5200.2
4299,4999.14
4300,6000.41
4301,5000.83
4302,6520.13
4303,4500.96
4304,4500.47
4305,4500.98
4306,4199.01
4307,4114.67
4308,3800.06
4309,3200.35
4310,3139.35
4311,3252.74
4312,3450.84
4313,3299.32
4314,2820.93
4315,3140.03
4316,3340.01
4317,2710.59
4318,2890.93
4319,2569.0
4320,2568.36
4321,2957.91
4322,2679.79
4323,2562.99
4324,2568.73
4325,2999.77
4326,2568.36
4327,2507.9
4328,2300.71
4329,2500.61
4330,2320.67
4331,2550.05
4332,2550.07
4333,2205.03
4334,2550.04
4335,2600.95
4336,2568.06
4337,2439.48
4338,2562.76
4339,2839.53
4340,3140.22
4341,3001.54
4342,3549.68
4343,3999.92
4344,4001.13
4345,4208.3
4346,4508.88
4347,6393.11
4348,7399.57
4349,8000.23
4350,8000.39
4351,8000.76
4352,8000.6
4353,8008.71
4354,8000.84
4355,6036.23
4356,5165.26
4357,5109.51
4358,5006.86
4359,5001.26
4360,5006.91
4361,5007.26
4362,5006.35
4363,5201.79
4364,5009.39
4365,4904.75
4366,4989.59
4367,4849.56
4368,4629.55
4369,4500.71
4370,4500.56
4371,4389.31
4372,4279.59
4373,3899.16
4374,3979.15
4375,4199.75
4376,4279.01
4377,4000.15
4378,3979.11
4379,3979.72
4380,3999.35
4381,3425.89
4382,3900.53
4383,4506.95
4384,4520.9
4385,4610.5
4386,5020.0
4387,5106.06
4388,5500.15
4389,5105.76
4390,5500.65
4391,6000.66
4392,6079.48
4393,7764.46
4394,8000.25
4395,7764.04
4396,8000.38
4397,8300.4
4398,13001.97
4399,7987.13
4400,7984.47
4401,5500.28
4402,4898.65
4403,4904.35
4404,4199.56
4405,3503.98
4406,3828.4
4407,3649.94
4408,3494.98
4409,2820.36
4410,2600.94
4411,4079.85
4412,4008.44
4413,4000.13
4414,3649.2
4415,3640.35
4416,3329.79
4417,2537.87
4418,2537.02
4419,2702.59
4420,2778.61
4421,3299.42
4422,3007.29
4423,2800.78
4424,2720.86
4425,2537.09
4426,2329.04
4427,2209.77
4428,2289.29
4429,2589.49
4430,2537.72
4431,2537.85
4432,2589.02
4433,2537.41
4434,2720.53
4435,2988.18
4436,2809.53
4437,3979.61
4438,4597.37
4439,4904.87
4440,5977.45
4441,4500.08
4442,7005.17
4443,8606.68
4444,8607.18
4445,10156.71
4446,10145.87
4447,10143.47
4448,10105.99
4449,10060.69
4450,10000.89
4451,9004.41
4452,9004.69
4453,9901.37
4454,9900.51
4455,8002.05
4456,8006.05
4457,7600.53
4458,7600.73
4459,7764.3
4460,7278.18
4461,6579.28
4462,7493.0
4463,7500.12
4464,5617.74
4465,4489.58
4466,4904.87
4467,4904.63
4468,4212.29
4469,3827.74
4470,3979.37
4471,4079.77
4472,3999.07
4473,3536.88
4474,3536.8
4475,3425.94
4476,3816.14
4477,3979.48
4478,4157.99
4479,4199.41
4480,4629.08
4481,4120.53
4482,4969.12
4483,5200.53
4484,5510.42
4485,5020.98
4486,6003.55
4487,7729.5
4488,7400.12
4489,6252.61
4490,8000.08
4491,10000.65
4492,10001.87
4493,8520.97
4494,8520.46
4495,7502.84
4496,6500.47
4497,5000.79
4498,4430.31
4499,4200.09
4500,4000.33
4501,4199.8
4502,4259.75
4503,3800.93
4504,3536.21
4505,3147.95
4506,3691.17
4507,2720.42
4508,2940.19
4509,2899.19
4510,2890.21
4511,2500.59
4512,2239.98
4513,3140.95
4514,3240.78
4515,3340.03
4516,2979.22
4517,2747.72
4518,2744.24
4519,2732.19
4520,2731.39
4521,2339.86
4522,2500.6
4523,2339.19
4524,2500.52
4525,2537.74
4526,2339.91
4527,2537.58
4528,2537.9
4529,2537.7
4530,2594.6
4531,2840.91
4532,3160.72
4533,3120.56
4534,4004.71
4535,3979.61
4536,4333.2
4537,7764.64
4538,9000.26
4539,9999.34
4540,9999.13
4541,8000.79
4542,8000.85
4543,8520.17
4544,8520.15
4545,9999.29
4546,9850.26
4547,9999.05
4548,8520.73
4549,8520.12
4550,8520.54
4551,7764.43
4552,6000.95
4553,4904.95
4554,5000.19
4555,5000.48
4556,5000.21
4557,4507.71
4558,4904.58
4559,4106.73
4560,4000.76
4561,3707.47
4562,3999.06
4563,3969.8
4564,3660.98
4565,3241.22
4566,3120.88
4567,3120.11
4568,3042.48
4569,3240.65
4570,3425.28
4571,3120.51
4572,3120.29
4573,3650.77
4574,3670.75
4575,3900.74
4576,3900.25
4577,3999.81
4578,4120.81
4579,4049.49
4580,4148.89
4581,4082.75
4582,4500.08
4583,5200.36
4584,5500.51
4585,5200.4
4586,7500.78
4587,20000.0
4588,20000.0
4589,7764.32
4590,5200.5
4591,4630.0
4592,4151.65
4593,4569.73
4594,4055.37
4595,3916.0
4596,3969.03
4597,3879.32
4598,3979.5
4599,3979.06
4600,3817.09
4601,3495.02
4602,3284.25
4603,3879.69
4604,3660.65
4605,3147.36
4606,2899.77
4607,2720.32
4608,2720.48
4609,2610.35
4610,2621.22
4611,2599.85
4612,2594.67
4613,2594.51
4614,2594.6
4615,2500.75
4616,2460.47
4617,2289.08
4618,1999.82
4619,2720.13
4620,2289.99
4621,2594.45
4622,2594.02
4623,2720.14
4624,2537.71
4625,2537.35
4626,2594.27
4627,2594.79
4628,2599.23
4629,3120.93
4630,4079.24
4631,3979.01
4632,3649.37
4633,4049.3
4634,5000.61
4635,5010.64
4636,5999.99
4637,7500.64
4638,8300.17
4639,8300.4
4640,8300.47
4641,8000.53
4642,7999.53
4643,5999.97
4644,5999.1
4645,5010.01
4646,4999.42
4647,6000.05
4648,6000.05
4649,6118.26
4650,5520.05
4651,6520.45
4652,6520.32
4653,5999.13
4654,5729.14
4655,5003.18
4656,5006.26
4657,5013.64
4658,5011.15
4659,5000.54
4660,4669.48
4661,4199.16
4662,4199.14
4663,4079.29
4664,4000.09
4665,3660.03
4666,3700.67
4667,3879.46
4668,3879.64
4669,3660.74
4670,4028.17
4671,4120.93
4672,4120.97
4673,4120.14
4674,4250.79
4675,4279.75
4676,5000.17
4677,4120.0
4678,5500.8
4679,5750.08
4680,5750.36
4681,5000.41
4682,5565.0
4683,6520.12
4684,6520.19
4685,4904.9
4686,4444.22
4687,4088.04
4688,4129.64
4689,4199.36
4690,4199.23
4691,3999.1
4692,3879.96
4693,3299.13
4694,3139.69
4695,2679.38
4696,2679.34
4697,3099.2
4698,3522.49
4699,3700.74
4700,3240.61
4701,3240.95
4702,3240.9
4703,2549.28
4704,2549.76
4705,2820.79
4706,2820.11
4707,2729.34
4708,2729.42
4709,2800.08
4710,2549.29
4711,2820.31
4712,2820.13
4713,2537.37
4714,2537.12
4715,2537.59
4716,2537.31
4717,2537.51
4718,2594.83
4719,2720.62
4720,2800.31
4721,2820.23
4722,2999.74
4723,2820.91
4724,3940.95
4725,3299.44
4726,4199.6
4727,4904.04
4728,4800.28
4729,4989.61
4730,6502.89
4731,6003.54
4732,8300.13
4733,7500.34
