Interval,In Pwr 1 (MW),Out Pwr Sold1 (MW),Out Pwr Load1 (MW),Storage Lvl 1 (MW-h),Cool Down Period 1 (Binary),H2 Out 1 (kg),Non-Ren In 1 (MW),Ren In 1 (MW),Ren Sold 1 (MW),Curtailment (MW), Elec Purchase (INR/MWh), Elec Purchase RT (INR/MWh)
    17797.00,      500.00,        0.00,        0.00,     1035.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3500.78,     3500.78
    17798.00,      500.00,        0.00,        0.00,     1150.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3533.15,     3533.15
    17799.00,      500.00,        0.00,        0.00,     1265.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3533.64,     3533.64
    17800.00,      500.00,        0.00,        0.00,     1380.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3550.37,     3550.37
    17801.00,      500.00,        0.00,        0.00,     1495.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3533.23,     3533.23
    17802.00,        0.00,        0.00,        0.00,     1495.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4000.27,     4000.27
    17803.00,        0.00,      500.00,        0.00,     1359.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.09,     6000.09
    17804.00,        0.00,      500.00,        0.00,     1223.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5000.91,     5000.91
    17805.00,        0.00,        0.00,        0.00,     1223.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4020.52,     4020.52
    17806.00,        0.00,        0.00,        0.00,     1223.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4365.37,     4365.37
    17807.00,        0.00,        0.00,        0.00,     1223.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4020.05,     4020.05
    17808.00,        0.00,        0.00,        0.00,     1223.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4020.06,     4020.06
    17809.00,      377.13,        0.00,        0.00,     1310.00,        0.00,        0.00,      377.13,        0.00,        0.00,        0.00,     3950.12,     3950.12
    17810.00,        0.00,        0.00,        0.00,     1310.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4020.50,     4020.50
    17811.00,      500.00,        0.00,        0.00,     1425.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3262.53,     3262.53
    17812.00,      500.00,        0.00,        0.00,     1540.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3299.24,     3299.24
    17813.00,      500.00,        0.00,        0.00,     1655.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3000.63,     3000.63
    17814.00,      500.00,        0.00,        0.00,     1770.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3333.84,     3333.84
    17815.00,      500.00,        0.00,        0.00,     1885.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3533.43,     3533.43
    17816.00,      500.00,        0.00,        0.00,     2000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3600.83,     3600.83
    17817.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4867.14,     4867.14
    17818.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4536.43,     4536.43
    17819.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.24,     6000.24
    17820.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.75,     6000.75
    17821.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.62,     6000.62
    17822.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.74,     6000.74
    17823.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6500.50,     6500.50
    17824.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6500.15,     6500.15
    17825.00,        0.00,      500.00,        0.00,     1864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8000.17,     8000.17
    17826.00,        0.00,      500.00,        0.00,     1728.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8000.22,     8000.22
    17827.00,        0.00,        0.00,        0.00,     1728.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6500.60,     6500.60
    17828.00,        0.00,        0.00,        0.00,     1728.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6500.37,     6500.37
    17829.00,      500.00,        0.00,        0.00,     1843.26,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4288.87,     4288.87
    17830.00,      500.00,        0.00,        0.00,     1958.26,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4288.93,     4288.93
    17831.00,        0.00,        0.00,        0.00,     1958.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.51,     6000.51
    17832.00,        0.00,      269.60,        0.00,     1885.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6500.63,     6500.63
    17833.00,      500.00,        0.00,        0.00,     2000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4020.13,     4020.13
    17834.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.33,     6000.33
    17835.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6978.30,     6978.30
    17836.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6470.91,     6470.91
    17837.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7000.36,     7000.36
    17838.00,        0.00,        0.00,        0.00,     2000.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7400.94,     7400.94
    17839.00,        0.00,        0.00,        0.00,     2000.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     9000.04,     9000.04
    17840.00,        0.00,        0.00,        0.00,     2000.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     9000.04,     9000.04
    17841.00,        0.00,        0.00,        0.00,     2000.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7000.75,     7000.75
    17842.00,        0.00,      423.20,        0.00,     1885.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     9000.28,     9000.28
    17843.00,      500.00,        0.00,        0.00,     2000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     7400.29,     7400.29
    17844.00,        0.00,      500.00,        0.00,     1864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     9000.52,     9000.52
    17845.00,        0.00,      500.00,        0.00,     1728.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    11999.01,    11999.01
    17846.00,        0.00,      500.00,        0.00,     1592.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17847.00,        0.00,        0.00,        0.00,     1592.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8975.13,     8975.13
    17848.00,        0.00,      283.20,        0.00,     1515.43,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     9000.48,     9000.48
    17849.00,        0.00,        0.00,        0.00,     1515.43,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8612.30,     8612.30
    17850.00,        0.00,      500.00,        0.00,     1379.57,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     9000.80,     9000.80
    17851.00,      500.00,        0.00,        0.00,     1494.57,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     7400.73,     7400.73
    17852.00,        0.00,      500.00,        0.00,     1358.70,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     9000.83,     9000.83
    17853.00,        0.00,      500.00,        0.00,     1222.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17854.00,        0.00,      500.00,        0.00,     1086.96,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17855.00,        0.00,      500.00,        0.00,      951.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17856.00,        0.00,      500.00,        0.00,      815.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17857.00,        0.00,      500.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17858.00,        0.00,      500.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17859.00,        0.00,      500.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17860.00,        0.00,      500.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17861.00,        0.00,      500.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17862.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17863.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8000.00,     8000.00
    17864.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7999.33,     7999.33
    17865.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8465.38,     8465.38
    17866.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7999.50,     7999.50
    17867.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8465.50,     8465.50
    17868.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7589.05,     7589.05
    17869.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6589.05,     6589.05
    17870.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6489.99,     6489.99
    17871.00,      347.83,        0.00,        0.00,       80.00,        0.00,        0.00,      347.83,        0.00,        0.00,        0.00,     5687.24,     5687.24
    17872.00,      500.00,        0.00,        0.00,      195.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     5100.83,     5100.83
    17873.00,      500.00,        0.00,        0.00,      310.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     5393.44,     5393.44
    17874.00,        0.00,        0.00,        0.00,      310.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6002.51,     6002.51
    17875.00,        0.00,        0.00,        0.00,      310.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6500.49,     6500.49
    17876.00,      500.00,        0.00,        0.00,      425.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4502.96,     4502.96
    17877.00,      500.00,        0.00,        0.00,      540.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4979.12,     4979.12
    17878.00,        0.00,        0.00,        0.00,      540.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6489.16,     6489.16
    17879.00,        0.00,      500.00,        0.00,      404.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6689.30,     6689.30
    17880.00,        0.00,      487.20,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6599.58,     6599.58
    17881.00,        0.00,        0.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6489.90,     6489.90
    17882.00,        0.00,      500.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6799.52,     6799.52
    17883.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6599.75,     6599.75
    17884.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.34,     6000.34
    17885.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.50,     6000.50
    17886.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5199.39,     5199.39
    17887.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2949.80,     2949.80
    17888.00,      500.00,        0.00,        0.00,      230.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3154.86,     3154.86
    17889.00,      500.00,        0.00,        0.00,      345.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3001.86,     3001.86
    17890.00,      500.00,        0.00,        0.00,      460.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3001.95,     3001.95
    17891.00,        0.00,        0.00,        0.00,      460.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3500.35,     3500.35
    17892.00,        0.00,        0.00,        0.00,      460.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3500.74,     3500.74
    17893.00,        0.00,        0.00,        0.00,      460.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3400.60,     3400.60
    17894.00,        0.00,        0.00,        0.00,      460.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3347.98,     3347.98
    17895.00,      500.00,        0.00,        0.00,      575.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1670.36,     1670.36
    17896.00,      500.00,        0.00,        0.00,      690.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1670.66,     1670.66
    17897.00,      500.00,        0.00,        0.00,      805.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2500.95,     2500.95
    17898.00,      500.00,        0.00,        0.00,      920.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3081.30,     3081.30
    17899.00,      500.00,        0.00,        0.00,     1035.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2939.58,     2939.58
    17900.00,      500.00,        0.00,        0.00,     1150.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3045.38,     3045.38
    17901.00,      500.00,        0.00,        0.00,     1265.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3194.04,     3194.04
    17902.00,      500.00,        0.00,        0.00,     1380.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3194.62,     3194.62
    17903.00,      500.00,        0.00,        0.00,     1495.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3001.08,     3001.08
    17904.00,      500.00,        0.00,        0.00,     1610.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3001.46,     3001.46
    17905.00,      500.00,        0.00,        0.00,     1725.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4000.48,     4000.48
    17906.00,        0.00,      460.80,        0.00,     1599.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4500.24,     4500.24
    17907.00,      240.08,        0.00,        0.00,     1655.00,        0.00,        0.00,      240.08,        0.00,        0.00,        0.00,     4000.89,     4000.89
    17908.00,        0.00,        0.00,        0.00,     1655.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4100.37,     4100.37
    17909.00,      500.00,        0.00,        0.00,     1770.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3001.84,     3001.84
    17910.00,      500.00,        0.00,        0.00,     1885.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3154.61,     3154.61
    17911.00,      500.00,        0.00,        0.00,     2000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3450.57,     3450.57
    17912.00,        0.00,      423.20,        0.00,     1885.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4500.43,     4500.43
    17913.00,      500.00,        0.00,        0.00,     2000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3696.95,     3696.95
    17914.00,        0.00,      500.00,        0.00,     1864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.07,     6000.07
    17915.00,      500.00,        0.00,        0.00,     1979.13,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4000.61,     4000.61
    17916.00,       90.74,        0.00,        0.00,     2000.00,        0.00,        0.00,       90.74,        0.00,        0.00,        0.00,     4102.19,     4102.19
    17917.00,        0.00,      500.00,        0.00,     1864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.82,     6000.82
    17918.00,        0.00,      500.00,        0.00,     1728.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.99,     6000.99
    17919.00,        0.00,       39.20,        0.00,     1717.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.45,     6000.45
    17920.00,        0.00,        0.00,        0.00,     1717.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.30,     6000.30
    17921.00,        0.00,      500.00,        0.00,     1581.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6589.66,     6589.66
    17922.00,        0.00,      500.00,        0.00,     1445.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6589.49,     6589.49
    17923.00,        0.00,      500.00,        0.00,     1310.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6508.57,     6508.57
    17924.00,        0.00,        0.00,        0.00,     1310.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5836.71,     5836.71
    17925.00,        0.00,        0.00,        0.00,     1310.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5688.04,     5688.04
    17926.00,      500.00,        0.00,        0.00,     1425.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     5000.97,     5000.97
    17927.00,      500.00,        0.00,        0.00,     1540.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     5000.95,     5000.95
    17928.00,      500.00,        0.00,        0.00,     1655.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4571.82,     4571.82
    17929.00,      500.00,        0.00,        0.00,     1770.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3995.09,     3995.09
    17930.00,      500.00,        0.00,        0.00,     1885.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3889.99,     3889.99
    17931.00,      500.00,        0.00,        0.00,     2000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4299.60,     4299.60
    17932.00,        0.00,      423.20,        0.00,     1885.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6489.00,     6489.00
    17933.00,      500.00,        0.00,        0.00,     2000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     5632.00,     5632.00
    17934.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7099.96,     7099.96
    17935.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8000.99,     8000.99
    17936.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8779.66,     8779.66
    17937.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10333.06,    10333.06
    17938.00,        0.00,      360.00,        0.00,     1902.17,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10333.09,    10333.09
    17939.00,        0.00,        0.00,        0.00,     1902.17,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10333.20,    10333.20
    17940.00,        0.00,        0.00,        0.00,     1902.17,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10469.30,    10469.30
    17941.00,        0.00,        0.00,        0.00,     1902.17,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,    11999.93,    11999.93
    17942.00,        0.00,        0.00,        0.00,     1902.17,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17943.00,        0.00,      500.00,        0.00,     1766.30,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17944.00,        0.00,      500.00,        0.00,     1630.43,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17945.00,        0.00,      500.00,        0.00,     1494.57,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17946.00,        0.00,      500.00,        0.00,     1358.70,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17947.00,        0.00,      500.00,        0.00,     1222.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17948.00,        0.00,      500.00,        0.00,     1086.96,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17949.00,        0.00,      500.00,        0.00,      951.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17950.00,        0.00,      500.00,        0.00,      815.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17951.00,        0.00,      500.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17952.00,        0.00,      500.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17953.00,        0.00,      500.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17954.00,        0.00,      500.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17955.00,        0.00,      500.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17956.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    17957.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5999.38,     5999.38
    17958.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5999.07,     5999.07
    17959.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     5000.32,     5000.32
    17960.00,      310.49,        0.00,        0.00,      186.41,        0.00,        0.00,      310.49,        0.00,        0.00,        0.00,     5000.92,     5000.92
    17961.00,        0.00,        0.00,        0.00,      186.41,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6500.20,     6500.20
    17962.00,        0.00,        0.00,        0.00,      186.41,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6500.49,     6500.49
    17963.00,        0.00,        0.00,        0.00,      186.41,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6499.23,     6499.23
    17964.00,        0.00,        0.00,        0.00,      186.41,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6499.66,     6499.66
    17965.00,        0.00,        0.00,        0.00,      186.41,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6169.51,     6169.51
    17966.00,        0.00,        0.00,        0.00,      186.41,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6069.23,     6069.23
    17967.00,      500.00,        0.00,        0.00,      301.41,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3994.93,     3994.93
    17968.00,      500.00,        0.00,        0.00,      416.41,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4517.50,     4517.50
    17969.00,      500.00,        0.00,        0.00,      531.41,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     5000.37,     5000.37
    17970.00,      500.00,        0.00,        0.00,      646.41,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     5000.65,     5000.65
    17971.00,      500.00,        0.00,        0.00,      761.41,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4189.09,     4189.09
    17972.00,      500.00,        0.00,        0.00,      876.41,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4479.71,     4479.71
    17973.00,      500.00,        0.00,        0.00,      991.41,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4998.80,     4998.80
    17974.00,        0.00,      500.00,        0.00,      855.54,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7226.50,     7226.50
    17975.00,        0.00,      500.00,        0.00,      719.67,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7520.11,     7520.11
    17976.00,        0.00,      500.00,        0.00,      583.80,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7520.36,     7520.36
    17977.00,        0.00,      148.40,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6989.07,     6989.07
    17978.00,        0.00,      500.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7500.92,     7500.92
    17979.00,        0.00,      500.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8007.68,     8007.68
    17980.00,        0.00,      500.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8000.07,     8000.07
    17981.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7919.29,     7919.29
    17982.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6169.49,     6169.49
    17983.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5199.09,     5199.09
    17984.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5039.68,     5039.68
    17985.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4479.69,     4479.69
    17986.00,        0.00,        0.00,        0.00,      115.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4700.36,     4700.36
    17987.00,        0.00,        0.00,        0.00,      115.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5399.16,     5399.16
    17988.00,        0.00,        0.00,        0.00,      115.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5099.68,     5099.68
    17989.00,        0.00,        0.00,        0.00,      115.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5000.50,     5000.50
    17990.00,        0.00,        0.00,        0.00,      115.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5000.49,     5000.49
    17991.00,      500.00,        0.00,        0.00,      230.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3759.55,     3759.55
    17992.00,        0.00,        0.00,        0.00,      230.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3976.40,     3976.40
    17993.00,      500.00,        0.00,        0.00,      345.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3179.17,     3179.17
    17994.00,      500.00,        0.00,        0.00,      460.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3190.71,     3190.71
    17995.00,      500.00,        0.00,        0.00,      575.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3400.45,     3400.45
    17996.00,        0.00,        0.00,        0.00,      575.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4499.57,     4499.57
    17997.00,      500.00,        0.00,        0.00,      690.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2916.60,     2916.60
