Interval,In Pwr 1 (MW),Out Pwr Sold1 (MW),Out Pwr Load1 (MW),Storage Lvl 1 (MW-h),Cool Down Period 1 (Binary),H2 Out 1 (kg),Non-Ren In 1 (MW),Ren In 1 (MW),Ren Sold 1 (MW),Curtailment (MW), Elec Purchase (INR/MWh), Elec Purchase RT (INR/MWh)
    18252.00,        0.00,        0.00,        0.00,      179.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18253.00,        0.00,        0.00,        0.00,      179.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8702.22,    10000.00
    18254.00,      173.91,        0.00,        0.00,      219.35,        0.00,        0.00,      173.91,        0.00,        0.00,        0.00,     6791.37,    10000.00
    18255.00,      500.00,        0.00,        0.00,      334.35,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     6000.33,     6000.76
    18256.00,      500.00,        0.00,        0.00,      449.35,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     6000.38,     6000.63
    18257.00,      500.00,        0.00,        0.00,      564.35,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     5872.76,     6000.93
    18258.00,      500.00,        0.00,        0.00,      679.35,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     6499.11,     7510.85
    18259.00,        0.00,        0.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8501.84,    10000.00
    18260.00,        0.00,      500.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18261.00,        0.00,        0.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     6900.00
    18262.00,        0.00,        0.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     8000.73
    18263.00,        0.00,        0.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     8507.24
    18264.00,        0.00,        0.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18265.00,        0.00,        0.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18266.00,        0.00,      500.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18267.00,        0.00,        0.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18268.00,        0.00,      500.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18269.00,        0.00,        0.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18270.00,        0.00,      500.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18271.00,        0.00,      500.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18272.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18273.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7000.70,     6000.60
    18274.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5872.48,     5922.13
    18275.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5555.06,     5817.19
    18276.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4661.43,     5555.04
    18277.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4500.18,     5500.34
    18278.00,      500.00,        0.00,        0.00,      230.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4500.01,     5500.85
    18279.00,      500.00,        0.00,        0.00,      345.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4500.69,     5000.90
    18280.00,        0.00,        0.00,        0.00,      345.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4757.97,     5244.10
    18281.00,        0.00,        0.00,        0.00,      345.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4698.01,     5500.34
    18282.00,        0.00,        0.00,        0.00,      345.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4698.01,     5555.37
    18283.00,        0.00,        0.00,        0.00,      345.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4688.38,     5500.96
    18284.00,        0.00,        0.00,        0.00,      345.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4549.47,     5500.68
    18285.00,      500.00,        0.00,        0.00,      460.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4468.72,     5555.82
    18286.00,      500.00,        0.00,        0.00,      575.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4549.25,     5922.49
    18287.00,        0.00,        0.00,        0.00,      575.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4623.77,     6000.70
    18288.00,        0.00,        0.00,        0.00,      575.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4688.79,     6000.54
    18289.00,        0.00,        0.00,        0.00,      575.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4800.02,     6000.56
    18290.00,        0.00,        0.00,        0.00,      575.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4688.27,     6000.65
    18291.00,        0.00,        0.00,        0.00,      575.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4549.95,     6000.64
    18292.00,        0.00,        0.00,        0.00,      575.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4549.45,     6000.68
    18293.00,      500.00,        0.00,        0.00,      690.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4199.41,     6000.15
    18294.00,      500.00,        0.00,        0.00,      805.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4203.08,     6000.18
    18295.00,      500.00,        0.00,        0.00,      920.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4399.77,     6000.32
    18296.00,      347.83,        0.00,        0.00,     1000.00,        0.00,        0.00,      347.83,        0.00,        0.00,        0.00,     4549.41,     6000.65
    18297.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4800.42,     6000.85
    18298.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5555.47,     7000.02
    18299.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6499.80,     7000.03
    18300.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     9741.79,     7000.69
    18301.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     7500.98
    18302.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     9000.81
    18303.00,        0.00,      180.00,        0.00,      951.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18304.00,        0.00,        0.00,        0.00,      951.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18305.00,        0.00,        0.00,        0.00,      951.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18306.00,        0.00,        0.00,        0.00,      951.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18307.00,        0.00,      500.00,        0.00,      815.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18308.00,        0.00,        0.00,        0.00,      815.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18309.00,        0.00,        0.00,        0.00,      815.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18310.00,        0.00,        0.00,        0.00,      815.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18311.00,        0.00,      500.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18312.00,        0.00,        0.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18313.00,        0.00,        0.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18314.00,        0.00,        0.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18315.00,        0.00,        0.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18316.00,        0.00,        0.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18317.00,        0.00,        0.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18318.00,        0.00,        0.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18319.00,        0.00,      500.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18320.00,        0.00,        0.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18321.00,        0.00,        0.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18322.00,        0.00,        0.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18323.00,        0.00,        0.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18324.00,        0.00,      500.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18325.00,        0.00,        0.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18326.00,        0.00,        0.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18327.00,        0.00,        0.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18328.00,        0.00,        0.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18329.00,        0.00,        0.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18330.00,        0.00,      500.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18331.00,        0.00,        0.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18332.00,        0.00,      500.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18333.00,        0.00,        0.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18334.00,        0.00,      500.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18335.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18336.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18337.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3722.42,     2890.95
    18338.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3700.63,     2920.47
    18339.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3659.54,     3620.91
    18340.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3998.00,     3590.58
    18341.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3608.67,     3573.14
    18342.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3608.63,     3623.58
    18343.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3401.00,     3485.97
    18344.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3400.29,     3300.43
    18345.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3270.51,     3036.94
    18346.00,      347.83,        0.00,        0.00,      195.00,        0.00,        0.00,      347.83,        0.00,        0.00,        0.00,     3300.28,     3036.71
    18347.00,      500.00,        0.00,        0.00,      310.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3250.25,     3000.56
    18348.00,      500.00,        0.00,        0.00,      425.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3231.05,     2950.09
    18349.00,      500.00,        0.00,        0.00,      540.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3208.29,     3050.40
    18350.00,      500.00,        0.00,        0.00,      655.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3208.03,     3200.81
    18351.00,      500.00,        0.00,        0.00,      770.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3024.89,     3314.09
    18352.00,      500.00,        0.00,        0.00,      885.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3100.64,     3399.53
    18353.00,      500.00,        0.00,        0.00,     1000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3257.06,     3399.62
    18354.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3400.60,     3623.30
    18355.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3499.76,     3776.48
    18356.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3722.58,     3769.90
    18357.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3896.92,     3913.08
    18358.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3998.24,     3970.91
    18359.00,        0.00,      500.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4500.24,     4093.94
    18360.00,        0.00,      500.00,        0.00,      728.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4500.56,     4093.78
    18361.00,        0.00,      500.00,        0.00,      592.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4470.35,     4030.03
    18362.00,        0.00,        0.00,        0.00,      592.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3850.20,     4000.73
    18363.00,        0.00,        0.00,        0.00,      592.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3800.25,     4418.08
    18364.00,        0.00,        0.00,        0.00,      592.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3999.78,     4418.91
    18365.00,        0.00,        0.00,        0.00,      592.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4099.41,     4199.91
    18366.00,        0.00,        0.00,        0.00,      592.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4195.03,     4199.68
    18367.00,        0.00,        0.00,        0.00,      592.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4099.96,     4418.00
    18368.00,        0.00,        0.00,        0.00,      592.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3998.50,     4418.33
    18369.00,        0.00,      340.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4195.26,     4418.76
    18370.00,        0.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4130.28,     4500.67
    18371.00,        0.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4029.22,     4418.93
    18372.00,        0.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3998.14,     4242.11
    18373.00,        0.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3850.09,     4073.56
    18374.00,        0.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3998.72,     4120.63
    18375.00,        0.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3884.32,     4079.48
    18376.00,        0.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3696.30,     3885.88
    18377.00,        0.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3623.07,     4073.47
    18378.00,        0.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3623.07,     4073.97
    18379.00,        0.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3605.88,     4241.91
    18380.00,        0.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3566.77,     4241.33
    18381.00,        0.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3452.44,     3866.17
    18382.00,        0.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3453.13,     3573.48
    18383.00,        0.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3451.36,     4000.41
    18384.00,        0.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3426.09,     3970.97
    18385.00,        0.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3349.95,     3399.22
    18386.00,        0.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3349.61,     3399.30
    18387.00,      173.91,        0.00,        0.00,      540.00,        0.00,        0.00,      173.91,        0.00,        0.00,        0.00,     3339.76,     3659.61
    18388.00,      500.00,        0.00,        0.00,      655.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3287.34,     3659.50
    18389.00,      500.00,        0.00,        0.00,      770.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3229.31,     3349.65
    18390.00,      500.00,        0.00,        0.00,      885.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3079.53,     3399.51
    18391.00,      500.00,        0.00,        0.00,     1000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3268.03,     3549.35
    18392.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3349.26,     3560.22
    18393.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3426.94,     3850.55
    18394.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3523.73,     3907.65
    18395.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3605.16,     4055.73
    18396.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3623.09,     4105.66
    18397.00,        0.00,        0.00,        0.00,     1000.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3800.97,     4279.18
    18398.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3998.15,     4500.66
    18399.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3999.25,     5041.34
    18400.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4350.09,     5000.96
    18401.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4976.81,     4853.31
    18402.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5419.98,     5449.23
    18403.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5539.17,     6144.81
    18404.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6500.08,     7500.26
    18405.00,        0.00,      500.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6902.20,     6502.46
    18406.00,        0.00,      500.00,        0.00,      728.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8999.36,    10000.00
    18407.00,        0.00,      500.00,        0.00,      592.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18408.00,        0.00,      500.00,        0.00,      456.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18409.00,        0.00,      500.00,        0.00,      320.65,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18410.00,        0.00,      500.00,        0.00,      184.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18411.00,        0.00,      500.00,        0.00,       48.91,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,    10000.00
    18412.00,        0.00,      180.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6749.09,    10000.00
    18413.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5456.82,     7508.16
    18414.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5160.16,     6250.28
    18415.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4800.32,     5000.09
    18416.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4699.02,     4500.43
    18417.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4617.26,     4900.86
    18418.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4194.21,     4936.08
    18419.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4029.96,     4700.05
    18420.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4023.65,     4355.14
    18421.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4000.46,     4199.75
    18422.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4000.33,     4199.41
    18423.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4029.28,     4199.88
    18424.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4199.77,     4010.67
    18425.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3998.56,     4000.23
    18426.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4023.24,     4279.07
    18427.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4500.09,     4028.80
    18428.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4221.05,     4000.08
    18429.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3998.91,     3776.05
    18430.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3998.75,     3659.23
    18431.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3659.65,     3560.38
    18432.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3599.69,     3069.77
    18433.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2549.28,     2041.31
    18434.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2549.28,     2020.24
    18435.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2549.62,     2950.24
    18436.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2549.50,     2580.05
    18437.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2119.65,     2131.42
    18438.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2119.66,     2101.30
    18439.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2119.65,     2101.04
    18440.00,      347.83,        0.00,        0.00,       80.00,        0.00,        0.00,      347.83,        0.00,        0.00,        0.00,     2119.48,     2131.21
    18441.00,      500.00,        0.00,        0.00,      195.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2119.38,     1761.02
    18442.00,      500.00,        0.00,        0.00,      310.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2119.35,     1757.49
    18443.00,      500.00,        0.00,        0.00,      425.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2119.33,     1993.60
    18444.00,      500.00,        0.00,        0.00,      540.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2119.32,     1999.92
    18445.00,      500.00,        0.00,        0.00,      655.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2119.29,     1999.48
    18446.00,      500.00,        0.00,        0.00,      770.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2119.25,     1920.33
    18447.00,      500.00,        0.00,        0.00,      885.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2119.24,     2018.40
    18448.00,      500.00,        0.00,        0.00,     1000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2119.27,     2018.34
    18449.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2119.58,     2131.78
    18450.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2119.68,     2880.10
    18451.00,        0.00,        0.00,        0.00,     1000.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2119.80,     2751.89
    18452.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2549.61,     2811.88
    18453.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2899.39,     3450.59
